0.20370370370370372,1.0,"[('donald sterling', 'nba team', {'relation': 'lost'}), ('donald sterling', 'wife', {'relation': 'sued by'}), ('donald sterling', 'v. stiviano to pay back $2.6 million', {'relation': 'ordered'}), ('donald sterling', 'v. stiviano', {'relation': 'received'}), ('gifts', '$391 easter bunny costume', {'relation': 'included'}), ('gifts', '$299 two-speed blender', {'relation': 'included'}), ('gifts', '$12 lace thong', {'relation': 'included'})]","[('donald sterling', 'nba team', {'relation': 'lost'}), ('donald sterling', ""rochelle 'shelly' sterling"", {'relation': 'sued by'}), ('donald sterling', 'v. stiviano to pay back $2.6 million', {'relation': 'ordered'}), ('donald sterling', 'v. stiviano', {'relation': 'received'}), ('gifts', '$391 easter bunny costume', {'relation': 'included'}), ('gifts', '$299 two-speed blender', {'relation': 'included'}), ('gifts', '$12 lace thong', {'relation': 'included'})]"
0.47825080525004915,2.3333333333333335,"[('donald sterling', 'v. stiviano', {'relation': 'accused'}), ('v. stiviano', 'wealthy older men', {'relation': 'targeted'}), ('v. stiviano', 'nothing wrong with gifts from donald sterling', {'relation': 'countered'})]","[(""rochelle 'shelly' sterling"", 'v. stiviano', {'relation': 'accused'}), ('v. stiviano', 'wealthy older men', {'relation': 'targeted'}), ('v. stiviano', 'nothing wrong with gifts from donald sterling', {'relation': 'countered'}), ('v. stiviano', 'donald sterling', {'relation': 'used money to buy'})]"
0.0,4.666666666666667,"[('los angeles judge', 'v. stiviano to pay back more than $2.6 million', {'relation': 'ordered'}), ('donald sterling', 'cost him an nba team', {'relation': 'made racist remarks'}), ('donald sterling', 'v. stiviano', {'relation': 'is'})]","[('los angeles judge', 'v. stiviano to pay back more than $2.6 million', {'relation': 'ordered'}), ('donald sterling', 'cost him an nba team', {'relation': 'made racist remarks'}), ('donald sterling', 'v. stiviano', {'relation': 'is'})]"
0.8556624327025936,5.0,"[('donald sterling', 'v. stiviano', {'relation': 'sued'}), ('donald sterling', 'rochelle sterling', {'relation': 'claimed'})]","[('rochelle sterling', 'v. stiviano', {'relation': 'sued'}), ('rochelle sterling', 'v. stiviano of targeting extremely wealthy older men', {'relation': 'accused'}), ('v. stiviano', 'donald sterling', {'relation': 'received'})]"
0.0,5.0,"[('donald sterling', 'nba team', {'relation': 'racist remarks cost'}), ('v. stiviano', 'more than $2.6 million in gifts', {'relation': 'ordered to pay back'}), ('judge', 'v. stiviano to pay back gifts', {'relation': 'ordered'})]","[('donald sterling', 'nba team', {'relation': 'racist remarks cost'}), ('v. stiviano', 'more than $2.6 million in gifts', {'relation': 'ordered to pay back'}), ('judge', 'v. stiviano to pay back gifts', {'relation': 'ordered'})]"
0.44098300562505255,5.0,"[('rochelle sterling', 'v. stiviano', {'relation': 'accused'}), ('v. stiviano', 'wealthy older men', {'relation': 'targeted'}), ('v. stiviano', 'nothing wrong with gifts from donald sterling', {'relation': 'countered'}), ('v. stiviano', 'donald sterling', {'relation': 'used money to buy'})]","[('rochelle sterling', 'v. stiviano', {'relation': 'sued'}), ('v. stiviano', 'nothing wrong with gifts from donald sterling', {'relation': 'countered'}), ('v. stiviano', 'donald sterling', {'relation': 'used money to buy'})]"
0.0,5.0,"[('donald sterling', 'nba team', {'relation': 'racist remarks cost'}), ('v. stiviano', 'more than $2.6 million in gifts', {'relation': 'ordered to pay back'}), ('v. stiviano', ""rochelle 'shelly' sterling"", {'relation': 'sued'}), (""rochelle 'shelly' sterling"", 'v. stiviano of targeting wealthy older men', {'relation': 'accused'})]","[('donald sterling', 'nba team', {'relation': 'racist remarks cost'}), ('v. stiviano', 'more than $2.6 million in gifts', {'relation': 'ordered to pay back'}), ('v. stiviano', ""rochelle 'shelly' sterling"", {'relation': 'sued'}), (""rochelle 'shelly' sterling"", 'v. stiviano of targeting wealthy older men', {'relation': 'accused'})]"
0.0,5.0,"[('judge', 'v. stiviano to pay back more than $2.6 million in gifts', {'relation': 'ordered'}), ('rochelle sterling', 'v. stiviano', {'relation': 'sued'}), ('rochelle sterling', 'v. stiviano of targeting extremely wealthy older men', {'relation': 'accused'}), ('v. stiviano', 'nothing wrong with donald sterling giving her gifts', {'relation': 'countered'})]","[('judge', 'v. stiviano to pay back more than $2.6 million in gifts', {'relation': 'ordered'}), ('rochelle sterling', 'v. stiviano', {'relation': 'sued'}), ('rochelle sterling', 'v. stiviano of targeting extremely wealthy older men', {'relation': 'accused'}), ('v. stiviano', 'nothing wrong with donald sterling giving her gifts', {'relation': 'countered'})]"
0.0,5.0,"[('donald sterling', 'nba team', {'relation': 'racist remarks cost'}), ('former female companion', '', {'relation': 'lost big'})]","[('donald sterling', 'nba team', {'relation': 'racist remarks cost'}), ('former female companion', '', {'relation': 'lost big'})]"
0.0,5.0,"[('los angeles judge', 'v. stiviano to pay back more than $2.6 million', {'relation': 'ordered'}), ('rochelle sterling', 'v. stiviano of targeting wealthy older men', {'relation': 'accused'}), ('donald sterling', 'v. stiviano a ferrari', {'relation': ""used couple's money to buy""})]","[('los angeles judge', 'v. stiviano to pay back more than $2.6 million', {'relation': 'ordered'}), ('rochelle sterling', 'v. stiviano of targeting wealthy older men', {'relation': 'accused'}), ('donald sterling', 'v. stiviano a ferrari', {'relation': ""used couple's money to buy""})]"
0.0,5.0,"[('los angeles judge', 'v. stiviano to pay back more than $2.6 million', {'relation': 'ordered'}), (""rochelle 'shelly' sterling"", 'v. stiviano', {'relation': 'sued'}), (""rochelle 'shelly' sterling"", 'v. stiviano of targeting extremely wealthy older men', {'relation': 'accused'}), ('v. stiviano', 'donald sterling', {'relation': ""used couple's money to buy""}), ('donald sterling', 'v. stiviano get a $1.8 million duplex', {'relation': 'helped'})]","[('los angeles judge', 'v. stiviano to pay back more than $2.6 million', {'relation': 'ordered'}), (""rochelle 'shelly' sterling"", 'v. stiviano', {'relation': 'sued'}), (""rochelle 'shelly' sterling"", 'v. stiviano of targeting extremely wealthy older men', {'relation': 'accused'}), ('v. stiviano', 'donald sterling', {'relation': ""used couple's money to buy""}), ('donald sterling', 'v. stiviano get a $1.8 million duplex', {'relation': 'helped'})]"
0.0,4.666666666666667,"[('donald sterling', 'nba team', {'relation': 'racist remarks cost'}), ('donald sterling', 'v. stiviano', {'relation': 'sued'}), ('v. stiviano', 'more than $2.6 million in gifts', {'relation': 'ordered to pay back'}), ('los angeles judge', 'v. stiviano to pay back gifts', {'relation': 'ordered'})]","[('donald sterling', 'nba team', {'relation': 'racist remarks cost'}), ('donald sterling', 'v. stiviano', {'relation': 'sued'}), ('v. stiviano', 'more than $2.6 million in gifts', {'relation': 'ordered to pay back'}), ('los angeles judge', 'v. stiviano to pay back gifts', {'relation': 'ordered'})]"
0.0,5.0,"[('v. stiviano', 'more than $2.6 million', {'relation': 'ordered to pay back'}), ('v. stiviano', 'donald sterling', {'relation': 'gave gifts to'}), ('donald sterling', 'court decision', {'relation': 'was thrilled with'}), ('gifts', 'ferrari', {'relation': 'included'}), ('gifts', 'two bentleys', {'relation': 'included'}), ('gifts', 'range rover', {'relation': 'included'})]","[('v. stiviano', 'more than $2.6 million', {'relation': 'ordered to pay back'}), ('v. stiviano', 'donald sterling', {'relation': 'gave gifts to'}), ('donald sterling', 'court decision', {'relation': 'was thrilled with'}), ('gifts', 'ferrari', {'relation': 'included'}), ('gifts', 'two bentleys', {'relation': 'included'}), ('gifts', 'range rover', {'relation': 'included'})]"
0.0,5.0,"[('rochelle sterling', 'v. stiviano', {'relation': 'accused'}), ('v. stiviano', 'wealthy older men', {'relation': 'targeted'}), ('v. stiviano', 'donald sterling', {'relation': 'received gifts from'})]","[('rochelle sterling', 'v. stiviano', {'relation': 'sued'}), ('v. stiviano', 'wealthy older men', {'relation': 'targeted'}), ('v. stiviano', 'donald sterling', {'relation': 'received gifts from'})]"
0.0,1.3333333333333333,"[('donald sterling', 'nba team', {'relation': 'racist remarks cost'}), ('donald sterling', 'v. stiviano', {'relation': ""used couple's money to buy""}), ('donald sterling', '$2.6 million in gifts', {'relation': 'gave'}), ('v. stiviano', '$2.6 million in gifts', {'relation': 'received'})]","[('donald sterling', 'nba team', {'relation': 'racist remarks cost'}), ('donald sterling', 'v. stiviano', {'relation': ""used couple's money to buy""}), ('donald sterling', '$2.6 million in gifts', {'relation': 'gave'}), ('v. stiviano', '$2.6 million in gifts', {'relation': 'ordered to pay back'})]"
0.0,5.0,"[('donald sterling', 'nba team', {'relation': 'remarks cost'}), ('los angeles judge', 'v. stiviano to pay back more than $2.6 million', {'relation': 'ordered'}), (""rochelle 'shelly' sterling"", 'v. stiviano of targeting wealthy older men', {'relation': 'accused'}), ('v. stiviano', 'nothing wrong with donald sterling giving her gifts', {'relation': 'says'})]","[('donald sterling', 'nba team', {'relation': 'racist remarks cost'}), ('los angeles judge', 'v. stiviano to pay back more than $2.6 million', {'relation': 'ordered'}), (""rochelle 'shelly' sterling"", 'v. stiviano of targeting wealthy older men', {'relation': 'accused'}), ('v. stiviano', 'nothing wrong with donald sterling giving her gifts', {'relation': 'countered'})]"
0.2027660251958585,1.3333333333333333,"[('humpback whale', 'record for longest migration', {'relation': 'earned a spot in'}), ('humpback whale', 'record', {'relation': 'was set by'}), ('humpback whale', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('north coast of mexico', ""russian for 'barbara'"", {'relation': 'is'})]","[('humpback whale', 'record for longest migration', {'relation': 'earned a spot in'}), ('humpback whale', 'record', {'relation': 'was set by'}), ('humpback whale', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', ""russian for 'barbara'"", {'relation': 'is'})]"
0.0,5.0,"[('north pacific gray whale', 'record books', {'relation': 'earned a spot in'}), ('varvara', 'longest migration of a mammal', {'relation': 'completed'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', 'record listed on guinness worlds records website', {'relation': 'surpassed'}), ('varvara', 'oregon state university', {'relation': 'released'})]","[('north pacific gray whale', 'record books', {'relation': 'earned a spot in'}), ('varvara', 'longest migration of a mammal', {'relation': 'completed'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', 'record listed on guinness worlds records website', {'relation': 'surpassed'}), ('varvara', 'oregon state university', {'relation': 'released'})]"
0.0,5.0,"[('whale-tracking study', 'record books', {'relation': 'earned a spot in'}), ('whale-tracking study', 'oregon state university', {'relation': 'helped conduct'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', 'sakhalin island', {'relation': 'left feeding ground off'}), ('varvara', 'pacific ocean', {'relation': 'crossed'}), ('varvara', 'baja, mexico', {'relation': 'migrated to'}), ('fourth baby orca', 'season', {'relation': 'born this'})]","[('whale-tracking study', 'record books', {'relation': 'earned a spot in'}), ('whale-tracking study', 'oregon state university', {'relation': 'helped conduct'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', 'sakhalin island', {'relation': 'left feeding ground off'}), ('varvara', 'pacific ocean', {'relation': 'crossed'}), ('varvara', 'baja, mexico', {'relation': 'migrated to'}), ('fourth baby orca', 'season', {'relation': 'born this'})]"
0.0,4.333333333333333,"[('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', 'previous record', {'relation': 'surpassed'}), ('nearly 14,000 miles', 'humpback whale', {'relation': 'swam'}), ('previous record', 'humpback whale', {'relation': 'was set by'}), ('humpback whale', 'warm breeding waters near the equator', {'relation': 'migrated between'})]","[('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', 'previous record', {'relation': 'surpassed'}), ('nearly 14,000 miles', 'humpback whale', {'relation': 'swam'}), ('previous record', 'humpback whale', {'relation': 'was set by'}), ('humpback whale', 'warm breeding waters near the equator', {'relation': 'migrated between'})]"
0.3055555555555556,5.0,"[('north pacific gray whale', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', ""russian for 'barbara'"", {'relation': 'is'}), ('varvara', ""primary feeding ground off russia's sakhalin island"", {'relation': 'left'}), ('varvara', 'record listed on guinness worlds records website', {'relation': 'surpassed'})]","[('north pacific gray whale', 'longest migration of a mammal ever recorded', {'relation': 'completed'}), ('varvara', ""russian for 'barbara'"", {'relation': 'is'}), ('varvara', ""primary feeding ground off russia's sakhalin island"", {'relation': 'left'}), ('varvara', 'record listed on guinness worlds records website', {'relation': 'surpassed'})]"
0.0,5.0,"[('north pacific gray whale', 'record books', {'relation': 'earned a spot in'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', ""russian for 'barbara'"", {'relation': 'is'}), ('varvara', 'primary feeding ground off russia', {'relation': 'left'})]","[('north pacific gray whale', 'record books', {'relation': 'earned a spot in'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', ""russian for 'barbara'"", {'relation': 'is'}), ('varvara', 'primary feeding ground off russia', {'relation': 'left'})]"
0.0,5.0,"[('whale-tracking study', 'record books', {'relation': 'earned a spot in'}), ('whale-tracking study', 'oregon state university', {'relation': 'helped conduct'}), ('varvara', 'longest migration of a mammal', {'relation': 'completed'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', 'record on guinness worlds records website', {'relation': 'surpassed'})]","[('whale-tracking study', 'record books', {'relation': 'earned a spot in'}), ('whale-tracking study', 'oregon state university', {'relation': 'helped conduct'}), ('varvara', 'longest migration of a mammal', {'relation': 'completed'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', 'record on guinness worlds records website', {'relation': 'surpassed'})]"
0.0,5.0,"[('varvara', 'north pacific gray whale', {'relation': 'is a'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', ""primary feeding ground off russia's sakhalin island"", {'relation': 'left'})]","[('varvara', 'north pacific gray whale', {'relation': 'is a'}), ('varvara', 'nearly 14,000 miles', {'relation': 'swam'}), ('varvara', ""primary feeding ground off russia's sakhalin island"", {'relation': 'left'})]"
0.0,2.0,"[('varvara', '14,000 miles', {'relation': 'traveled'}), ('varvara', 'pacific ocean', {'relation': 'crossed'})]","[('varvara', '14,000 miles', {'relation': 'swam'}), ('varvara', 'pacific ocean', {'relation': 'crossed'})]"
0.45833333333333337,5.0,"[('north pacific gray whale', 'nearly 14,000 miles', {'relation': 'swam'}), ('north pacific gray whale', 'varvara', {'relation': 'visited'}), ('varvara', 'record listed on guinness worlds records', {'relation': 'surpassed'})]","[('north pacific gray whale', 'record books', {'relation': 'earned a spot in'}), ('north pacific gray whale', 'varvara', {'relation': 'visited'}), ('varvara', 'record listed on guinness worlds records', {'relation': 'surpassed'})]"
